,Medu,Fedu,failures,Grade,Pedu
1267,4,4,0,13,4.0
1268,4,4,0,13,4.0
1269,4,4,0,13,4.0
1270,4,4,0,13,4.0
1271,4,4,0,13,4.0
1272,4,4,0,13,4.0
1273,4,4,0,13,4.0
1274,4,4,0,13,4.0
1275,4,4,0,13,4.0
1276,4,4,0,13,4.0
1277,4,4,0,13,4.0
1278,4,4,0,13,4.0
1279,4,4,0,13,4.0
1280,4,4,0,13,4.0
1281,4,4,0,13,4.0
1282,4,4,0,13,4.0
1283,4,4,0,13,4.0
1284,4,4,0,13,4.0
1285,4,4,0,13,4.0
1286,4,4,0,13,4.0
1287,4,4,0,13,4.0
1288,4,4,0,13,4.0
1289,4,4,0,13,4.0
1290,4,4,0,13,4.0
1291,4,4,0,13,4.0
1292,4,4,0,13,4.0
1293,4,4,0,13,4.0
1294,4,4,0,13,4.0
1295,4,4,0,13,4.0
1296,4,4,0,13,4.0
1297,4,4,0,13,4.0
1298,4,4,0,13,4.0
1299,4,4,0,13,4.0
1300,4,4,0,13,4.0
1301,4,4,0,13,4.0
1302,4,4,0,13,4.0
1303,4,4,0,16,4.0
1304,4,4,0,16,4.0
1305,4,4,0,16,4.0
1306,4,4,0,16,4.0
1307,4,4,0,16,4.0
1308,4,4,0,16,4.0
1309,4,4,0,16,4.0
1310,4,4,0,16,4.0
1311,4,4,0,16,4.0
1312,4,4,0,16,4.0
1313,4,4,0,16,4.0
1314,4,4,0,16,4.0
1315,4,4,0,16,4.0
1316,4,4,0,16,4.0
1317,4,4,0,16,4.0
1318,4,4,0,16,4.0
1319,4,4,0,16,4.0
1320,4,4,0,16,4.0
1321,4,4,0,16,4.0
1322,4,4,0,16,4.0
1323,4,4,0,16,4.0
1324,4,4,0,16,4.0
1325,4,4,0,16,4.0
1326,4,4,0,16,4.0
1327,4,4,0,16,4.0
1328,4,4,0,16,4.0
1329,4,4,0,16,4.0
1330,4,4,0,16,4.0
1331,4,4,0,16,4.0
1332,4,4,0,16,4.0
1333,4,4,0,16,4.0
1334,4,4,0,16,4.0
1335,4,4,0,16,4.0
1336,4,4,0,16,4.0
1337,4,4,0,16,4.0
1338,4,4,0,16,4.0
1339,4,4,0,19,4.0
1340,4,4,0,19,4.0
1341,3,3,1,10,3.0
1342,3,3,1,10,3.0
1343,3,3,1,10,3.0
1344,3,3,1,10,3.0
1345,2,2,1,13,2.0
1346,4,2,0,19,3.0
1347,2,1,0,9,1.5
1348,2,1,0,9,1.5
1349,2,1,0,9,1.5
1350,2,1,0,9,1.5
1351,2,1,0,9,1.5
1352,2,1,0,9,1.5
1353,1,3,1,8,2.0
1354,1,3,1,8,2.0
1355,3,4,0,13,3.5
1356,3,4,0,13,3.5
1357,1,2,0,15,1.5
1358,1,2,0,15,1.5
1359,2,4,0,13,3.0
1360,3,4,0,12,3.5
1361,3,4,0,12,3.5
1362,0,1,3,9,0.5
1363,1,1,1,12,1.0
1364,1,1,1,12,1.0
1365,2,2,2,9,2.0
1366,2,2,2,9,2.0
1367,1,1,0,13,1.0
1368,1,1,0,13,1.0
1369,1,1,0,13,1.0
1370,1,1,0,13,1.0
1371,1,1,0,13,1.0
1372,1,1,0,13,1.0
1373,1,1,0,13,1.0
1374,1,2,0,11,1.5
1375,1,2,0,11,1.5
1376,1,2,0,11,1.5
1377,1,2,0,11,1.5
1378,1,2,0,11,1.5
1379,1,2,0,11,1.5
1380,1,2,0,11,1.5
1381,1,2,0,11,1.5
1382,1,2,0,11,1.5
1383,1,2,0,11,1.5
1384,1,2,0,11,1.5
1385,1,2,0,11,1.5
1386,1,2,0,11,1.5
1387,1,2,0,11,1.5
1388,1,2,0,11,1.5
1389,1,2,0,11,1.5
1390,1,2,0,11,1.5
1391,1,2,0,11,1.5
1392,2,1,1,14,1.5
1393,3,3,2,10,3.0
1394,2,3,0,8,2.5
1395,2,3,0,8,2.5
1396,1,2,0,13,1.5
1397,1,2,0,13,1.5
1398,1,2,0,13,1.5
1399,1,2,0,13,1.5
1400,3,3,1,12,3.0
1401,3,3,1,12,3.0
1402,3,2,2,7,2.5
1403,1,3,0,10,2.0
1404,1,3,0,10,2.0
1405,1,1,3,7,1.0
1406,1,1,3,7,1.0
1407,3,2,1,12,2.5
1408,2,2,0,10,2.0
1409,2,2,0,10,2.0
1410,2,2,0,10,2.0
1411,2,2,0,10,2.0
1412,2,2,0,10,2.0
1413,2,2,0,10,2.0
1414,2,2,0,10,2.0
1415,2,2,0,10,2.0
1416,2,2,0,10,2.0
1417,2,2,0,10,2.0
1418,2,2,0,10,2.0
1419,2,2,0,10,2.0
1420,2,2,0,10,2.0
1421,2,2,0,10,2.0
1422,2,2,0,10,2.0
1423,2,2,0,10,2.0
1424,2,2,0,10,2.0
1425,2,2,0,10,2.0
1426,2,2,0,10,2.0
1427,2,2,0,10,2.0
1428,2,2,0,10,2.0
1429,2,2,0,10,2.0
1430,2,2,0,10,2.0
1431,2,2,0,10,2.0
1432,2,2,0,10,2.0
1433,2,2,0,10,2.0
1434,2,2,0,10,2.0
1435,2,2,0,10,2.0
1436,2,2,0,10,2.0
1437,2,2,0,10,2.0
1438,2,2,0,10,2.0
1439,2,2,0,10,2.0
1440,2,2,0,10,2.0
1441,2,2,0,10,2.0
1442,2,2,0,10,2.0
1443,2,2,0,10,2.0
1444,2,2,0,10,2.0
1445,2,2,0,10,2.0
1446,2,2,0,10,2.0
1447,2,2,0,10,2.0
1448,2,2,0,10,2.0
1449,2,2,0,10,2.0
1450,2,2,0,10,2.0
1451,2,2,0,10,2.0
1452,2,2,0,10,2.0
1453,2,2,0,10,2.0
1454,2,2,0,10,2.0
1455,2,2,0,10,2.0
1456,2,2,0,10,2.0
1457,2,2,0,10,2.0
1458,2,2,0,10,2.0
1459,2,2,0,10,2.0
1460,2,2,0,10,2.0
1461,2,2,0,10,2.0
1462,2,2,0,10,2.0
1463,2,2,0,10,2.0
1464,1,0,0,16,0.5
1465,4,4,0,10,4.0
1466,4,4,0,10,4.0
1467,4,4,0,10,4.0
1468,4,4,0,10,4.0
1469,4,4,0,10,4.0
1470,4,4,0,10,4.0
1471,4,4,0,10,4.0
1472,4,4,0,10,4.0
1473,4,4,0,10,4.0
1474,4,4,0,10,4.0
1475,4,4,0,10,4.0
1476,4,4,0,10,4.0
1477,4,4,0,10,4.0
1478,4,4,0,10,4.0
1479,4,4,0,10,4.0
1480,3,3,0,9,3.0
1481,3,3,0,9,3.0
1482,3,3,0,9,3.0
1483,3,3,0,9,3.0
1484,3,3,0,9,3.0
1485,3,3,0,9,3.0
1486,3,3,0,9,3.0
1487,3,3,0,9,3.0
1488,3,3,0,6,3.0
1489,4,2,0,9,3.0
1490,2,4,0,17,3.0
1491,3,2,0,12,2.5
1492,3,2,0,12,2.5
1493,3,2,0,12,2.5
1494,3,2,0,12,2.5
1495,3,2,0,12,2.5
1496,3,2,0,12,2.5
1497,2,1,0,15,1.5
1498,2,1,0,15,1.5
1499,2,1,0,15,1.5
1500,2,1,0,15,1.5
1501,1,2,0,10,1.5
1502,1,2,0,10,1.5
1503,1,2,0,10,1.5
1504,1,2,0,10,1.5
1505,1,2,0,10,1.5
1506,1,2,0,10,1.5
1507,2,3,0,13,2.5
1508,2,3,0,13,2.5
1509,2,3,0,13,2.5
1510,2,3,0,13,2.5
1511,2,3,0,13,2.5
1512,2,3,0,13,2.5
1513,2,3,0,13,2.5
1514,2,3,0,13,2.5
1515,1,1,0,9,1.0
1516,1,1,0,9,1.0
1517,1,1,0,9,1.0
1518,1,1,0,9,1.0
1519,1,1,0,9,1.0
1520,1,1,0,9,1.0
1521,1,1,0,9,1.0
1522,1,1,0,9,1.0
1523,1,1,0,9,1.0
1524,1,1,0,9,1.0
1525,1,1,0,9,1.0
1526,1,1,0,9,1.0
1527,1,2,0,8,1.5
1528,2,3,0,14,2.5
1529,2,3,0,14,2.5
1530,2,3,0,14,2.5
1531,2,3,0,14,2.5
1532,2,3,0,14,2.5
1533,2,3,0,14,2.5
1534,2,3,0,14,2.5
1535,2,3,0,14,2.5
1536,2,4,0,15,3.0
1537,4,4,1,18,4.0
1538,2,3,0,10,2.5
1539,2,3,0,10,2.5
1540,2,3,0,10,2.5
1541,2,3,0,10,2.5
1542,2,3,0,10,2.5
1543,2,3,0,10,2.5
1544,2,3,0,10,2.5
1545,2,3,0,10,2.5
1546,3,4,1,9,3.5
1547,3,1,3,7,2.0
1548,4,3,0,13,3.5
1549,4,3,0,13,3.5
1550,4,3,0,13,3.5
1551,4,3,0,13,3.5
1552,4,3,0,13,3.5
1553,4,3,0,13,3.5
1554,4,3,0,13,3.5
1555,4,3,0,13,3.5
1556,4,3,0,13,3.5
1557,4,3,0,13,3.5
1558,4,3,0,13,3.5
1559,4,3,0,13,3.5
1560,4,3,0,13,3.5
1561,4,3,0,13,3.5
1562,4,3,0,13,3.5
1563,4,3,0,13,3.5
1564,4,3,0,7,3.5
1565,2,2,1,8,2.0
1566,2,2,1,8,2.0
1567,4,3,2,4,3.5
1568,3,3,1,8,3.0
1569,2,1,0,6,1.5
1570,2,3,0,17,2.5
1571,3,1,1,7,2.0
1572,4,3,0,14,3.5
1573,4,3,0,14,3.5
1574,4,3,0,14,3.5
1575,4,3,0,14,3.5
1576,4,3,0,14,3.5
1577,4,3,0,14,3.5
1578,4,3,0,14,3.5
1579,4,3,0,14,3.5
1580,4,3,0,14,3.5
1581,4,3,0,14,3.5
1582,3,2,0,10,2.5
1583,3,2,0,10,2.5
1584,3,2,0,10,2.5
1585,3,2,0,10,2.5
1586,3,2,0,10,2.5
1587,3,2,0,10,2.5
1588,3,2,0,10,2.5
1589,3,2,0,10,2.5
1590,3,2,0,10,2.5
1591,3,2,0,10,2.5
1592,3,2,0,10,2.5
1593,3,2,0,10,2.5
1594,2,1,0,11,1.5
1595,2,1,0,11,1.5
1596,2,1,0,11,1.5
1597,2,1,0,11,1.5
1598,2,1,0,11,1.5
1599,2,1,0,11,1.5
1600,2,1,0,11,1.5
1601,2,1,0,11,1.5
1602,4,3,0,12,3.5
1603,4,3,0,12,3.5
1604,4,3,0,12,3.5
1605,4,3,0,12,3.5
1606,2,1,0,18,1.5
1607,3,1,3,8,2.0
1608,3,3,1,5,3.0
1609,0,2,0,15,1.0
1610,0,2,0,15,1.0
1611,3,2,1,8,2.5
1612,2,1,1,8,1.5
1613,2,1,0,8,1.5
1614,2,1,0,8,1.5
1615,1,1,1,8,1.0
1616,1,1,1,8,1.0
1617,2,1,0,14,1.5
1618,2,1,0,14,1.5
1619,2,1,0,14,1.5
1620,2,1,0,14,1.5
1621,2,1,0,14,1.5
1622,2,1,0,14,1.5
1623,3,4,0,17,3.5
1624,3,4,0,17,3.5
1625,3,1,0,10,2.0
1626,3,1,0,10,2.0
1627,3,1,0,10,2.0
1628,3,1,0,10,2.0
1629,3,3,2,9,3.0
1630,1,2,0,14,1.5
1631,1,2,0,14,1.5
1632,1,2,0,14,1.5
1633,2,4,0,10,3.0
1634,3,2,0,9,2.5
1635,4,4,1,8,4.0
1636,4,4,1,8,4.0
1637,4,1,0,8,2.5
1638,3,2,1,10,2.5
1639,3,2,1,10,2.5
1640,1,1,0,12,1.0
1641,1,1,0,12,1.0
1642,1,1,0,12,1.0
1643,1,1,0,12,1.0
1644,1,1,0,12,1.0
1645,1,1,0,12,1.0
1646,1,1,0,12,1.0
1647,1,1,0,12,1.0
1648,1,1,0,12,1.0
1649,1,1,0,12,1.0
1650,1,1,0,12,1.0
1651,1,1,0,12,1.0
1652,1,1,0,12,1.0
1653,1,1,0,12,1.0
1654,2,2,0,19,2.0
1655,4,2,0,11,3.0
1656,4,2,0,11,3.0
1657,2,1,1,13,1.5
1658,3,1,0,18,2.0
1659,3,2,0,14,2.5
1660,3,2,0,14,2.5
1661,3,2,0,18,2.5
1662,3,2,0,18,2.5
1663,3,2,0,18,2.5
1664,3,2,0,18,2.5
1665,3,3,1,13,3.0
1666,2,4,1,12,3.0
1667,2,1,0,13,1.5
1668,2,1,0,13,1.5
1669,2,1,0,13,1.5
1670,2,1,0,13,1.5
1671,1,2,1,11,1.5
1672,3,2,1,11,2.5
1673,1,1,2,13,1.0
1674,2,3,1,11,2.5
1675,3,4,0,10,3.5
1676,2,2,0,9,2.0
1677,2,2,0,9,2.0
1678,3,3,0,16,3.0
1679,3,3,0,16,3.0
1680,2,4,0,14,3.0
1681,3,1,1,13,2.0
1682,3,3,0,17,3.0
1683,2,1,1,11,1.5
1684,2,1,1,11,1.5
1685,3,2,1,13,2.5
1686,1,1,3,8,1.0
1687,3,2,0,11,2.5
1688,3,2,0,11,2.5
1689,3,2,0,11,2.5
1690,3,2,0,11,2.5
1691,3,2,0,11,2.5
1692,3,2,0,11,2.5
1693,1,1,0,16,1.0
1694,1,4,0,13,2.5
1695,1,2,0,12,1.5
1696,1,2,0,12,1.5
1697,1,2,0,12,1.5
1698,1,2,0,12,1.5
1699,3,2,2,9,2.5
1700,1,2,0,5,1.5
1701,4,2,2,15,3.0
1702,3,3,0,15,3.0
1703,3,3,0,15,3.0
1704,3,3,0,15,3.0
1705,3,3,0,15,3.0
1706,2,1,0,7,1.5
1707,4,2,1,5,3.0
1708,3,1,0,8,2.0
1709,3,1,0,8,2.0
1710,3,1,0,8,2.0
1711,3,2,0,17,2.5
1712,3,2,0,17,2.5
1713,3,2,0,17,2.5
1714,3,2,0,17,2.5
1715,3,3,0,14,3.0
1716,3,3,0,14,3.0
1717,3,3,0,14,3.0
1718,3,3,0,14,3.0
1719,3,3,0,14,3.0
1720,3,3,0,14,3.0
1721,3,2,3,7,2.5
1722,4,3,0,17,3.5
1723,4,3,0,17,3.5
1724,4,3,0,17,3.5
1725,4,3,0,17,3.5
1726,4,3,0,17,3.5
1727,3,1,0,11,2.0
1728,3,1,0,11,2.0
1729,4,0,0,11,2.0
1730,2,3,0,9,2.5
1731,3,1,0,12,2.0
1732,3,1,0,12,2.0
1733,3,1,0,12,2.0
1734,4,4,0,8,4.0
1735,4,4,0,8,4.0
1736,4,4,0,8,4.0
1737,4,4,0,8,4.0
1738,3,4,0,16,3.5
1739,3,4,0,16,3.5
1740,4,2,0,18,3.0
1741,4,2,0,18,3.0
1742,4,2,0,18,3.0
1743,4,2,0,18,3.0
1744,4,2,0,18,3.0
1745,1,3,1,11,2.0
1746,3,4,0,14,3.5
1747,3,4,0,14,3.5
1748,3,4,0,14,3.5
1749,3,4,0,14,3.5
1750,3,4,0,9,3.5
1751,0,1,2,11,0.5
1752,2,1,3,8,1.5
1753,1,1,2,10,1.0
1754,1,1,2,10,1.0
1755,1,1,2,10,1.0
1756,1,1,1,9,1.0
1757,1,1,1,9,1.0
1758,1,1,1,9,1.0
1759,1,1,1,9,1.0
1760,1,1,1,9,1.0
1761,1,1,1,9,1.0
1762,2,1,1,10,1.5
1763,1,2,3,10,1.5
1764,1,1,3,11,1.0
1765,3,3,1,1,3.0
1766,1,2,2,10,1.5
1767,2,1,1,9,1.5
1768,3,2,2,8,2.5
1769,1,1,0,8,1.0
1770,1,1,0,8,1.0
1771,3,2,3,8,2.5
1772,3,4,1,10,3.5
1773,1,0,0,18,0.5
1774,1,3,0,13,2.0
1775,3,2,0,16,2.5
1776,3,2,0,16,2.5
1777,2,1,0,16,1.5
1778,2,1,0,16,1.5
1779,2,1,0,16,1.5
1780,2,1,0,16,1.5
1781,2,1,0,16,1.5
1782,2,1,0,16,1.5
1783,2,4,0,16,3.0
1784,2,4,0,16,3.0
1785,4,4,1,16,4.0
1786,1,1,0,15,1.0
1787,1,1,0,15,1.0
1788,1,1,0,15,1.0
1789,1,1,0,15,1.0
1790,1,1,0,15,1.0
1791,3,4,1,8,3.5
1792,3,4,1,8,3.5
1793,2,2,3,10,2.0
1794,4,1,0,13,2.5
1795,2,4,1,10,3.0
1796,3,3,1,7,3.0
1797,1,4,1,8,2.5
1798,3,1,3,5,2.0
1799,0,2,0,11,1.0
1800,3,2,0,7,2.5
1801,3,2,0,7,2.5
1802,2,1,2,6,1.5
1803,4,2,0,17,3.0
1804,4,2,0,17,3.0
1805,1,1,0,14,1.0
1806,1,1,0,14,1.0
1807,1,1,0,14,1.0
1808,1,1,0,14,1.0
1809,1,1,0,14,1.0
1810,1,1,0,14,1.0
1811,1,1,0,14,1.0
1812,1,1,0,14,1.0
1813,1,1,0,14,1.0
1814,2,3,0,16,2.5
1815,2,3,0,16,2.5
1816,1,2,0,18,1.5
1817,4,4,1,13,4.0
1818,4,1,0,10,2.5
1819,4,1,0,10,2.5
1820,3,2,0,13,2.5
1821,3,2,0,13,2.5
1822,3,2,0,13,2.5
1823,1,1,0,18,1.0
1824,1,1,0,18,1.0
1825,1,1,0,18,1.0
1826,2,2,0,18,2.0
1827,3,1,0,19,2.0
1828,3,2,2,15,2.5
1829,1,4,0,11,2.5
1830,1,1,2,9,1.0
1831,3,1,0,17,2.0
1832,4,4,2,12,4.0
1833,2,2,0,17,2.0
1834,2,2,0,17,2.0
1835,2,2,0,17,2.0
1836,4,4,1,11,4.0
1837,1,0,1,10,0.5
1838,1,3,0,11,2.0
1839,1,3,0,11,2.0
1840,1,1,1,7,1.0
1841,1,1,1,7,1.0
1842,0,2,0,12,1.0
1843,4,1,0,14,2.5
1844,4,1,0,14,2.5
1845,2,3,0,15,2.5
1846,1,2,1,8,1.5
1847,1,2,1,8,1.5
1848,1,2,1,8,1.5
1849,2,2,1,12,2.0
1850,2,3,1,10,2.5
1851,2,3,1,10,2.5
1852,3,2,2,10,2.5
1853,0,1,0,10,0.5
1854,1,2,1,7,1.5
1855,1,0,0,10,0.5
1856,2,4,1,8,3.0
1857,3,4,0,8,3.5
1858,4,4,3,8,4.0
1859,1,3,0,12,2.0
1860,4,1,0,11,2.5
1861,1,0,0,12,0.5
1862,3,1,3,10,2.0
1863,1,0,1,13,0.5
1864,3,2,3,9,2.5
1865,3,3,2,8,3.0
1866,2,1,3,9,1.5
1867,1,1,1,11,1.0
1868,1,3,0,9,2.0
1869,1,3,0,9,2.0
1870,1,2,2,8,1.5
1871,1,1,0,7,1.0
1872,0,0,0,11,0.0
1873,4,1,0,9,2.5
1874,1,1,2,7,1.0
1875,4,3,1,11,3.5
1876,3,1,0,9,2.0
